date;time;temp@1m;umid@1m;temp@3.5m;umid@3.5m
2015-09-25;08:24;30.38;22.58;23.22;34.26
2015-09-25;08:30;30.38;22.58;23.22;33.94
2015-09-25;08:36;31.59;22.9;;
2015-09-25;08:48;;;23.54;33.79
2015-09-25;08:54;30.03;22.9;23.87;33.47
2015-09-25;09:00;31.77;22.9;23.87;33.31
2015-09-25;09:06;31.94;22.25;23.87;33.94
2015-09-25;09:12;31.25;22.9;23.87;34.26
2015-09-25;09:18;31.59;22.9;24.19;33.94
2015-09-25;09:24;31.94;23.22;24.51;33.79
2015-09-25;09:30;31.07;23.22;24.51;33.63
2015-09-25;09:36;32.11;23.22;24.51;33.63
2015-09-25;09:42;30.55;23.54;24.83;33.31
2015-09-25;10:00;30.38;24.19;25.8;32.68
2015-09-25;10:06;29.34;24.51;;
2015-09-25;10:18;29.69;24.83;26.45;31.89
2015-09-25;10:24;29.34;25.16;;
2015-09-25;10:30;29.86;25.16;26.77;31.74
2015-09-25;10:36;29.69;25.48;26.77;31.58
2015-09-25;10:42;29.69;25.48;27.09;31.58
2015-09-25;10:48;29.69;25.8;27.41;31.11
2015-09-25;10:54;28.65;25.8;27.74;31.11
2015-09-25;11:00;29.17;26.12;27.74;31.26
2015-09-25;11:06;28.99;26.12;28.06;30.95
2015-09-25;11:18;28.47;26.12;;
2015-09-25;11:24;28.3;26.45;28.7;30.32
2015-09-25;11:30;28.65;26.45;29.03;30.47
2015-09-25;11:36;28.82;26.77;29.03;30.32
2015-09-25;11:42;28.47;26.77;29.35;30.0
2015-09-25;11:48;;;29.67;30.0
2015-09-25;12:00;27.26;27.09;29.67;29.84
2015-09-25;12:06;27.95;27.09;30.0;29.53
2015-09-25;12:18;26.74;27.74;;
2015-09-25;12:24;26.22;28.06;30.64;28.74
2015-09-25;12:42;26.04;28.38;31.29;28.9
2015-09-25;12:48;26.56;28.38;31.29;28.74
2015-09-25;12:54;26.04;28.38;31.61;28.58
2015-09-25;13:00;25.18;28.7;31.61;28.58
2015-09-25;13:06;25.35;28.7;31.93;28.42
2015-09-25;13:12;24.83;27.74;30.32;28.11
2015-09-25;13:18;23.79;27.74;29.67;27.79
2015-09-25;13:24;22.92;27.74;29.35;26.85
2015-09-25;13:30;23.79;27.74;29.35;26.53
2015-09-25;13:36;23.44;27.74;29.03;27.01
2015-09-25;13:42;22.75;27.41;29.03;27.48
2015-09-25;13:48;23.62;27.41;29.03;27.16
2015-09-25;13:54;23.1;27.74;29.35;26.85
2015-09-25;14:06;22.06;28.06;;
2015-09-25;14:12;22.75;27.74;29.03;26.85
2015-09-25;14:18;22.23;28.06;29.35;26.38
2015-09-25;14:24;21.54;28.06;29.67;26.06
2015-09-25;14:30;21.54;28.06;29.67;26.22
2015-09-25;14:36;21.54;28.06;29.67;26.22
2015-09-25;14:42;21.36;28.06;29.67;26.22
2015-09-25;14:48;22.06;27.74;29.35;26.38
2015-09-25;14:54;22.75;27.41;29.35;27.01
2015-09-25;15:00;23.62;27.41;28.7;27.01
2015-09-25;15:06;;;28.7;27.01
2015-09-25;15:18;23.79;27.41;28.7;27.48
2015-09-25;15:24;24.14;27.74;29.67;27.32
2015-09-25;15:30;23.79;28.38;30.0;27.01
2015-09-25;15:36;23.96;28.38;30.32;26.85
2015-09-25;15:42;24.48;28.38;30.64;26.69
2015-09-25;15:48;24.48;28.38;30.96;27.01
2015-09-25;15:54;24.48;28.7;30.96;27.32
2015-09-25;16:00;24.66;28.7;30.96;27.48
2015-09-25;16:06;24.66;28.7;30.96;27.64
2015-09-25;16:12;24.66;28.7;30.96;28.11
2015-09-25;16:18;23.96;28.7;30.96;27.79
2015-09-25;16:24;24.83;28.7;30.96;28.27
2015-09-25;16:30;25.0;28.7;30.96;28.11
2015-09-25;16:36;25.35;28.7;30.64;28.58
2015-09-25;16:42;25.18;28.7;30.64;28.11
2015-09-25;16:48;25.35;28.7;30.64;28.74
2015-09-25;16:54;25.0;28.7;30.32;28.58
2015-09-25;17:00;25.18;28.38;30.32;28.58
2015-09-25;17:06;25.52;28.38;30.32;28.74
2015-09-25;17:12;25.35;28.38;30.0;29.06
2015-09-25;17:18;25.87;28.38;30.0;28.9
2015-09-25;17:24;26.91;28.38;30.0;28.9
2015-09-25;17:36;;;29.67;29.06
2015-09-25;17:42;25.7;28.06;29.35;29.37
2015-09-25;17:48;26.22;28.06;29.35;29.69
2015-09-25;17:54;27.26;27.74;29.35;29.69
2015-09-25;18:06;;;29.03;30.0
2015-09-25;18:12;27.08;27.74;28.7;30.0
2015-09-25;18:18;27.43;27.41;28.7;29.84
2015-09-25;18:24;26.74;27.41;28.38;30.47
2015-09-25;18:30;27.43;27.41;28.38;30.63
2015-09-25;18:36;26.39;27.09;;
2015-09-25;18:48;;;28.06;30.63
2015-09-25;18:54;27.61;26.77;27.74;30.63
2015-09-25;19:06;;;27.74;31.11
2015-09-25;19:12;27.95;26.77;27.41;31.42
2015-09-25;19:18;27.61;26.45;27.41;31.58
2015-09-25;19:24;27.95;26.45;27.41;31.11
2015-09-25;19:30;28.3;26.45;;
2015-09-25;19:36;28.3;26.45;27.09;31.58
2015-09-25;19:42;27.43;26.12;27.09;31.26
2015-09-25;19:48;28.65;26.12;27.09;31.58
2015-09-25;19:54;27.78;26.12;27.09;31.58
2015-09-25;20:00;28.65;26.12;27.09;32.05
2015-09-25;20:06;28.47;25.8;26.77;31.42
2015-09-25;20:12;28.47;25.8;26.77;31.58
2015-09-25;20:18;29.17;25.8;26.77;31.89
2015-09-25;20:24;28.99;25.8;26.77;31.89
2015-09-25;20:30;28.82;25.8;26.77;32.21
2015-09-25;20:36;28.3;25.8;26.77;31.74
2015-09-25;20:42;28.47;25.8;26.77;32.05
2015-09-25;20:48;28.99;25.48;26.45;32.21
2015-09-25;20:54;29.17;25.8;26.45;32.05
2015-09-25;21:00;28.82;25.48;26.45;32.21
2015-09-25;21:06;28.82;25.48;26.45;32.37
2015-09-25;21:24;28.47;25.48;26.45;32.37
2015-09-25;21:30;28.47;25.48;26.12;32.21
2015-09-25;21:36;28.99;25.48;26.12;32.52
2015-09-25;21:42;28.65;25.48;26.12;32.37
2015-09-25;21:48;28.82;25.16;26.12;32.37
2015-09-25;21:54;28.65;25.16;26.12;32.52
2015-09-25;22:00;28.13;25.16;26.12;32.52
2015-09-25;22:06;28.82;25.16;25.8;32.52
2015-09-25;22:12;28.47;25.16;26.12;32.52
2015-09-25;22:18;28.65;25.16;25.8;32.84
2015-09-25;22:24;28.65;25.16;25.8;32.52
2015-09-25;22:42;29.17;25.16;25.8;32.84
2015-09-25;22:48;28.65;24.83;25.8;32.68
2015-09-25;22:54;28.13;24.83;25.8;32.68
2015-09-25;23:00;28.99;24.83;25.8;32.68
2015-09-25;23:06;28.3;24.83;25.8;33.0
2015-09-25;23:12;29.17;24.83;25.8;32.84
2015-09-25;23:18;28.99;24.83;25.8;32.52
2015-09-25;23:24;29.34;24.83;25.48;32.68
2015-09-25;23:30;28.82;24.83;25.48;32.84
2015-09-25;23:36;29.86;24.83;25.48;33.15
2015-09-25;23:42;29.17;24.83;25.48;33.0
2015-09-25;23:48;29.17;24.51;25.48;32.84
2015-09-25;23:54;29.17;24.83;25.48;32.84
2015-09-26;00:00;28.13;24.51;25.48;33.15
2015-09-26;00:06;28.65;24.51;25.48;33.15
2015-09-26;00:12;29.34;24.51;25.48;33.15
2015-09-26;00:18;29.51;24.51;25.16;33.0
2015-09-26;00:24;30.38;24.51;25.48;32.68
2015-09-26;00:30;29.34;24.51;25.16;33.15
2015-09-26;00:36;30.21;24.51;25.16;33.31
2015-09-26;00:42;30.38;24.51;25.16;33.31
2015-09-26;00:48;29.51;24.51;25.16;32.84
2015-09-26;00:54;28.99;24.51;25.16;32.84
2015-09-26;01:00;30.9;24.51;25.16;33.0
2015-09-26;01:06;29.34;24.51;25.16;33.31
2015-09-26;01:12;28.3;24.51;25.16;33.0
2015-09-26;01:18;29.69;24.51;25.16;32.84
2015-09-26;01:24;30.21;24.51;25.16;33.31
2015-09-26;01:30;29.69;24.19;25.16;33.15
2015-09-26;01:36;28.3;24.19;25.16;33.0
2015-09-26;01:42;29.17;24.19;25.16;33.31
2015-09-26;01:48;29.51;24.19;25.16;33.31
2015-09-26;01:54;28.82;24.19;25.16;33.31
2015-09-26;02:00;29.69;24.19;25.16;33.47
2015-09-26;02:18;29.51;24.19;24.83;33.0
2015-09-26;02:24;29.17;24.19;24.83;33.31
2015-09-26;02:30;28.65;24.19;24.83;33.47
2015-09-26;02:36;28.82;24.19;24.83;33.63
2015-09-26;02:42;28.99;24.19;24.83;33.31
2015-09-26;02:48;29.34;24.19;24.83;33.47
2015-09-26;02:54;28.65;24.19;24.83;33.63
2015-09-26;03:00;28.47;24.19;24.83;33.63
2015-09-26;03:06;29.34;24.19;24.83;33.47
2015-09-26;03:12;28.3;24.19;24.83;33.31
2015-09-26;03:18;28.82;24.19;24.83;33.47
2015-09-26;03:24;27.78;24.19;24.83;33.47
2015-09-26;03:30;28.47;23.87;24.83;33.63
2015-09-26;03:36;28.47;23.87;24.83;33.47
2015-09-26;03:42;28.65;23.87;24.83;33.15
2015-09-26;03:48;28.13;23.87;24.51;33.15
2015-09-26;03:54;28.65;23.87;24.51;33.31
2015-09-26;04:00;28.65;23.87;24.51;33.47
2015-09-26;04:06;28.99;23.87;24.51;33.47
2015-09-26;04:12;28.13;23.87;24.51;33.63
2015-09-26;04:18;28.13;23.87;24.51;33.47
2015-09-26;04:24;28.82;23.87;24.51;33.31
2015-09-26;04:30;28.3;23.87;24.51;33.15
2015-09-26;04:36;29.51;23.87;;
2015-09-26;04:42;29.51;23.87;24.51;33.31
2015-09-26;04:48;29.34;23.87;24.51;33.15
2015-09-26;04:54;27.26;23.87;24.51;33.47
2015-09-26;05:00;29.51;23.87;24.51;33.47
2015-09-26;05:06;28.65;23.87;24.51;33.63
2015-09-26;05:12;28.99;23.87;24.51;33.63
2015-09-26;05:18;29.51;23.87;24.51;33.47
2015-09-26;05:24;28.99;23.87;24.51;33.31
2015-09-26;05:30;28.13;23.87;24.51;33.31
2015-09-26;05:36;;;24.51;33.47
2015-09-26;05:42;28.82;23.54;24.51;33.47
2015-09-26;05:48;28.82;23.54;24.51;33.47
2015-09-26;05:54;29.51;23.54;24.51;33.63
2015-09-26;06:00;30.55;23.54;24.51;33.47
2015-09-26;06:06;29.86;23.54;24.19;33.31
2015-09-26;06:12;27.26;23.54;24.19;33.47
2015-09-26;06:18;28.99;23.54;24.19;33.31
2015-09-26;06:30;28.13;23.54;24.19;33.47
2015-09-26;06:36;29.34;23.54;24.19;33.79
2015-09-26;06:42;28.65;23.54;24.19;33.94
2015-09-26;06:48;28.65;23.54;24.19;33.79
2015-09-26;06:54;29.51;23.54;24.19;33.63
2015-09-26;07:00;29.17;23.54;24.19;33.31
2015-09-26;07:06;30.73;23.54;24.19;33.79
2015-09-26;07:12;29.51;23.54;24.19;33.63
2015-09-26;07:18;29.34;23.22;24.19;33.63
2015-09-26;07:24;28.82;23.54;24.19;33.94
2015-09-26;07:30;28.65;23.54;24.19;33.94
2015-09-26;07:36;29.69;23.54;24.19;33.79
2015-09-26;07:48;;;24.19;33.63
2015-09-26;07:54;29.34;23.54;24.19;33.94
2015-09-26;08:00;29.51;23.54;24.19;33.47
2015-09-26;08:06;30.21;23.54;24.19;33.47
2015-09-26;08:12;30.21;23.54;24.19;33.94
2015-09-26;08:18;29.86;23.54;24.19;33.63
2015-09-26;08:24;31.42;23.54;24.19;33.47
2015-09-26;08:30;31.25;23.54;24.19;33.63
2015-09-26;08:36;31.25;23.87;24.51;33.63
2015-09-26;08:42;30.55;23.54;24.51;33.63
2015-09-26;08:48;29.17;23.87;24.51;33.31
2015-09-26;08:54;28.99;23.87;24.83;33.31
2015-09-26;09:00;29.69;23.87;24.83;33.31
2015-09-26;09:06;30.73;24.19;24.83;33.0
2015-09-26;09:12;30.21;24.19;25.16;33.31
2015-09-26;09:18;30.55;24.51;25.16;33.15
2015-09-26;09:24;30.03;24.51;25.48;32.84
2015-09-26;09:42;28.3;24.83;26.12;32.68
2015-09-26;10:00;28.47;25.16;26.45;32.05
2015-09-26;10:06;28.65;25.48;26.77;32.21
2015-09-26;10:12;28.99;25.48;27.09;32.21
2015-09-26;10:30;28.3;25.8;27.74;31.58
2015-09-26;10:36;28.82;26.12;27.74;31.58
2015-09-26;10:42;29.17;26.45;28.06;31.11
2015-09-26;10:48;28.65;26.45;28.06;31.26
2015-09-26;10:54;28.82;26.45;28.38;31.42
2015-09-26;11:00;28.65;26.77;28.7;31.11
2015-09-26;11:06;28.47;26.77;29.03;30.79
2015-09-26;11:12;27.78;27.09;29.03;30.79
2015-09-26;11:18;28.82;27.09;29.35;30.95
2015-09-26;11:24;28.3;27.41;29.67;30.32
2015-09-26;11:30;27.61;27.41;29.67;30.63
2015-09-26;11:36;28.3;27.74;30.0;30.32
2015-09-26;11:42;28.3;27.74;30.32;30.16
2015-09-26;11:48;29.34;27.74;30.32;30.16
2015-09-26;11:54;28.65;28.06;30.64;30.0
2015-09-26;12:00;28.13;28.38;30.64;30.0
2015-09-26;12:06;28.47;28.38;30.96;30.0
2015-09-26;12:12;28.3;28.38;30.96;29.69
2015-09-26;12:30;27.78;28.7;31.61;29.84
2015-09-26;12:36;27.61;29.03;31.61;29.37
2015-09-26;12:42;27.61;29.03;31.93;29.37
2015-09-26;12:48;27.26;29.35;31.93;29.37
2015-09-26;12:54;27.26;29.35;32.25;29.37
2015-09-26;13:18;26.39;29.67;32.58;29.21
2015-09-26;13:24;27.26;30.0;32.9;29.06
2015-09-26;13:30;26.56;30.0;32.9;29.21
2015-09-26;13:36;26.56;30.0;32.9;29.37
2015-09-26;13:42;26.91;30.0;;
2015-09-26;13:48;26.74;30.32;33.22;28.9
2015-09-26;13:54;26.04;30.32;33.22;28.74
2015-09-26;14:00;27.43;30.32;33.22;28.58
2015-09-26;14:06;27.26;30.32;33.22;29.06
2015-09-26;14:12;27.61;30.32;33.22;29.06
2015-09-26;14:18;27.08;30.32;33.22;29.37
2015-09-26;14:24;26.91;30.32;33.22;28.9
2015-09-26;14:30;26.56;30.32;33.54;28.9
2015-09-26;14:36;26.22;30.64;33.54;28.74
2015-09-26;14:42;26.74;30.64;33.54;29.37
2015-09-26;14:48;26.39;30.64;33.54;29.06
2015-09-26;14:54;26.74;30.64;33.54;29.37
2015-09-26;15:00;27.61;30.64;33.54;29.21
2015-09-26;15:06;26.56;30.64;33.54;29.53
2015-09-26;15:12;27.43;30.64;33.22;29.53
2015-09-26;15:18;27.61;30.64;33.22;29.69
2015-09-26;15:24;27.61;30.64;33.22;29.53
2015-09-26;15:30;28.13;30.64;33.22;29.84
2015-09-26;15:36;27.61;30.32;33.22;29.84
2015-09-26;15:42;27.26;30.32;32.9;29.53
2015-09-26;15:48;;;32.9;30.0
2015-09-26;16:00;27.43;30.0;32.58;30.0
2015-09-26;16:06;27.78;30.0;32.25;29.84
2015-09-26;16:12;27.78;30.0;32.25;29.84
2015-09-26;16:18;28.3;30.0;32.25;29.84
2015-09-26;16:24;28.13;30.0;31.93;30.32
2015-09-26;16:30;27.95;29.67;31.93;30.16
2015-09-26;16:36;;;31.61;30.0
2015-09-26;16:48;29.17;29.35;31.29;30.47
2015-09-26;16:54;29.34;29.35;31.29;30.95
2015-09-26;17:00;29.51;29.03;30.96;30.79
2015-09-26;17:06;29.86;29.03;30.64;31.26
2015-09-26;17:12;29.34;29.03;30.64;31.11
2015-09-26;17:18;29.69;29.03;30.64;31.42
2015-09-26;17:24;29.69;29.03;30.32;31.42
2015-09-26;17:30;29.69;28.7;30.32;31.58
2015-09-26;17:36;30.38;28.7;30.32;31.58
2015-09-26;17:42;;;30.0;31.42
2015-09-26;17:48;29.69;28.7;30.0;31.42
2015-09-26;17:54;30.03;28.38;29.67;31.74
2015-09-26;18:00;29.86;28.38;29.67;31.89
2015-09-26;18:06;30.21;28.38;29.35;31.58
2015-09-26;18:12;29.17;28.06;29.03;32.05
2015-09-26;18:18;29.69;28.06;29.03;32.05
2015-09-26;18:24;30.03;28.06;29.03;32.37
2015-09-26;18:30;30.38;27.74;28.7;32.37
2015-09-26;18:36;29.51;27.74;28.7;32.37
2015-09-26;18:42;31.59;27.74;28.7;32.21
2015-09-26;18:48;31.25;27.41;;
2015-09-26;19:00;31.25;27.41;28.06;32.84
2015-09-26;19:06;30.38;27.41;28.06;32.68
2015-09-26;19:12;30.73;27.09;28.06;32.68
2015-09-26;19:18;30.38;27.09;28.06;33.0
2015-09-26;19:24;30.73;27.09;27.74;32.84
2015-09-26;19:30;31.25;26.77;27.74;33.31
2015-09-26;19:36;31.07;26.77;27.74;33.15
2015-09-26;19:42;31.59;26.77;27.74;33.15
2015-09-26;19:48;31.42;26.77;27.41;33.0
2015-09-26;19:54;31.59;26.77;27.41;33.15
2015-09-26;20:00;32.29;26.45;27.41;33.15
2015-09-26;20:06;31.94;26.45;27.41;33.47
2015-09-26;20:12;31.07;26.45;27.41;33.0
2015-09-26;20:18;31.42;26.45;;
2015-09-26;20:30;31.94;26.12;27.09;33.63
2015-09-26;20:36;30.21;26.12;27.09;33.31
2015-09-26;20:42;31.42;26.12;27.09;33.31
2015-09-26;20:48;31.25;26.12;27.09;33.63
2015-09-26;20:54;30.9;26.12;27.09;33.31
2015-09-26;21:00;30.21;26.12;27.09;33.47
2015-09-26;21:06;29.51;26.12;27.09;33.79
2015-09-26;21:12;30.73;26.12;26.77;33.79
2015-09-26;21:18;30.73;26.12;26.77;33.47
2015-09-26;21:24;31.59;26.12;26.77;33.79
2015-09-26;21:30;30.9;25.8;26.77;33.63
2015-09-26;21:36;31.25;25.8;26.77;33.63
2015-09-26;21:42;29.34;25.8;26.77;33.94
2015-09-26;21:48;31.07;25.8;26.77;33.63
2015-09-26;21:54;30.55;25.8;26.77;33.63
2015-09-26;22:00;31.25;25.8;26.45;34.1
2015-09-26;22:06;31.59;25.8;26.45;34.1
2015-09-26;22:12;29.86;25.8;26.45;33.79
2015-09-26;22:18;31.07;25.8;26.45;33.94
2015-09-26;22:24;31.77;25.48;26.45;34.1
2015-09-26;22:30;30.9;25.48;26.45;33.94
2015-09-26;22:36;30.9;25.48;26.45;33.94
2015-09-26;22:42;31.59;25.48;26.12;34.1
2015-09-26;22:48;31.25;25.48;;
2015-09-26;22:54;29.69;25.48;26.12;34.26
2015-09-26;23:00;30.9;25.48;26.12;34.26
2015-09-26;23:06;31.42;25.48;26.12;33.94
2015-09-26;23:12;31.42;25.48;26.12;34.1
2015-09-26;23:18;31.77;25.48;26.12;34.42
2015-09-26;23:24;30.21;25.48;26.12;34.26
2015-09-26;23:30;30.55;25.16;26.12;33.94
2015-09-26;23:36;30.9;25.16;26.12;33.94
2015-09-26;23:42;31.07;25.16;26.12;34.26
2015-09-26;23:48;31.42;25.16;26.12;34.1
2015-09-26;23:54;31.59;25.16;26.12;34.1
2015-09-27;00:00;31.07;25.16;25.8;34.1
2015-09-27;00:06;30.55;25.16;26.12;34.1
2015-09-27;00:18;32.46;25.16;;
2015-09-27;00:24;32.11;25.16;25.8;34.42
2015-09-27;00:30;31.77;25.16;25.8;34.1
2015-09-27;00:36;30.55;25.16;25.8;34.26
2015-09-27;00:42;31.25;24.83;25.8;34.26
2015-09-27;00:48;31.07;25.16;25.8;34.73
2015-09-27;00:54;31.42;24.83;25.8;34.73
2015-09-27;01:12;30.9;24.83;25.8;34.42
2015-09-27;01:18;30.9;24.83;25.8;34.73
2015-09-27;01:24;30.73;24.83;25.8;34.89
2015-09-27;01:30;31.07;24.83;25.8;34.73
2015-09-27;01:36;31.25;24.83;25.8;34.57
2015-09-27;01:42;30.9;24.83;25.48;34.42
2015-09-27;01:48;30.9;24.83;25.48;34.42
2015-09-27;01:54;31.94;24.83;25.48;34.73
2015-09-27;02:00;32.11;24.83;25.48;34.57
2015-09-27;02:06;;;25.48;34.89
2015-09-27;02:18;32.81;24.51;25.48;34.73
2015-09-27;02:24;32.98;24.51;25.48;34.73
2015-09-27;02:30;32.81;24.51;25.48;34.89
2015-09-27;02:36;32.46;24.51;25.48;34.89
2015-09-27;02:42;32.46;24.51;25.48;34.89
2015-09-27;02:48;32.46;24.51;25.48;35.05
2015-09-27;02:54;32.98;24.51;25.48;34.89
2015-09-27;03:06;33.15;24.51;;
2015-09-27;03:12;32.46;24.51;25.48;34.89
2015-09-27;03:30;32.98;24.51;25.16;35.2
2015-09-27;03:36;33.5;24.51;25.16;35.05
2015-09-27;03:42;32.98;24.51;25.16;34.89
2015-09-27;03:48;33.15;24.51;25.16;35.05
2015-09-27;03:54;33.5;24.51;25.16;35.2
2015-09-27;04:18;33.68;24.51;25.16;35.52
2015-09-27;04:24;33.68;24.51;25.16;35.52
2015-09-27;04:30;34.2;24.51;25.16;35.36
2015-09-27;04:36;34.2;24.19;25.16;35.36
2015-09-27;04:42;33.33;24.19;25.16;35.2
2015-09-27;04:48;34.02;24.19;25.16;35.2
2015-09-27;04:54;33.15;24.19;25.16;35.36
2015-09-27;05:00;33.33;24.19;25.16;35.52
2015-09-27;05:06;34.37;24.19;24.83;35.84
2015-09-27;05:12;34.2;24.19;25.16;35.84
2015-09-27;05:18;34.37;24.19;24.83;35.84
2015-09-27;05:24;34.02;24.19;24.83;35.52
2015-09-27;05:30;33.68;24.19;24.83;35.52
2015-09-27;05:36;32.98;24.19;25.16;35.36
2015-09-27;05:42;33.68;24.19;24.83;35.36
2015-09-27;06:06;;;24.83;35.84
2015-09-27;06:12;34.02;24.19;24.83;35.84
2015-09-27;06:18;34.37;23.87;24.83;35.36
2015-09-27;06:24;33.5;24.19;24.83;35.68
2015-09-27;06:30;34.2;24.19;24.83;35.52
2015-09-27;06:36;33.15;24.19;24.83;35.36
2015-09-27;06:42;34.02;24.19;24.83;35.36
2015-09-27;06:48;33.85;24.19;24.83;35.68
2015-09-27;06:54;33.85;24.19;24.83;35.52
2015-09-27;07:00;33.85;24.19;24.83;35.84
2015-09-27;07:06;34.37;24.19;24.83;35.84
2015-09-27;07:12;34.2;24.19;24.83;35.84
2015-09-27;07:18;34.54;24.19;24.83;35.68
2015-09-27;07:24;34.2;23.87;24.83;35.68
2015-09-27;07:30;34.72;23.87;24.83;35.68
2015-09-27;07:36;34.02;24.19;;
2015-09-27;07:48;;;24.83;35.52
2015-09-27;07:54;33.15;23.87;;
2015-09-27;08:00;32.29;24.19;24.51;35.52
2015-09-27;08:06;33.5;23.87;24.83;35.68
2015-09-27;08:24;34.2;23.87;24.83;35.84
2015-09-27;08:30;33.33;24.19;24.83;35.99
2015-09-27;08:36;33.5;24.19;24.83;35.84
2015-09-27;08:42;33.15;24.19;24.83;35.36
2015-09-27;08:48;34.2;24.19;24.83;35.52
2015-09-27;08:54;33.68;24.19;24.83;35.36
2015-09-27;09:00;33.15;24.19;24.83;35.52
2015-09-27;09:06;33.33;24.19;24.83;35.36
2015-09-27;09:12;33.15;24.19;24.83;35.36
2015-09-27;09:18;32.63;24.19;24.83;35.36
2015-09-27;09:24;32.63;24.19;24.83;35.36
2015-09-27;09:30;33.33;24.19;24.83;35.52
2015-09-27;09:36;32.63;24.19;24.83;35.52
2015-09-27;09:42;32.46;24.19;24.83;35.36
2015-09-27;09:48;32.81;24.19;24.83;35.52
2015-09-27;10:00;32.98;24.19;24.83;35.84
2015-09-27;10:06;32.81;24.19;24.83;35.84
2015-09-27;10:12;32.98;24.19;24.83;35.99
2015-09-27;10:18;;;24.83;35.99
2015-09-27;10:42;33.15;24.19;24.83;35.84
2015-09-27;10:48;33.15;24.19;24.83;35.84
2015-09-27;10:54;32.81;24.51;24.83;35.68
2015-09-27;11:00;32.46;24.51;25.16;35.99
2015-09-27;11:06;33.85;24.51;25.16;35.84
2015-09-27;11:18;33.5;24.51;25.16;35.84
2015-09-27;11:24;32.81;24.51;25.16;35.68
2015-09-27;11:30;33.33;24.51;25.16;35.52
2015-09-27;11:36;33.5;24.51;25.16;35.68
2015-09-27;11:42;33.15;24.51;25.48;35.52
2015-09-27;11:48;32.81;24.83;25.48;35.05
2015-09-27;11:54;32.29;24.83;25.48;35.36
2015-09-27;12:00;33.15;24.83;25.8;35.2
2015-09-27;12:06;31.94;24.83;25.8;34.89
2015-09-27;12:12;31.59;25.16;25.8;35.05
2015-09-27;12:30;32.46;25.16;26.12;34.89
2015-09-27;12:36;31.94;25.16;26.12;35.05
2015-09-27;12:42;32.11;25.48;26.45;34.89
2015-09-27;12:48;32.81;25.48;26.45;34.73
2015-09-27;12:54;31.42;25.8;26.77;34.1
2015-09-27;13:00;31.42;26.12;27.09;34.26
2015-09-27;13:06;30.73;26.12;27.09;34.1
2015-09-27;13:18;31.07;26.45;27.74;33.79
2015-09-27;13:24;31.07;26.77;28.06;32.84
2015-09-27;13:30;31.25;27.09;28.38;32.52
2015-09-27;13:36;31.77;27.09;28.38;32.37
2015-09-27;13:42;30.73;27.41;28.7;32.84
2015-09-27;13:48;30.73;27.41;29.03;32.37
2015-09-27;13:54;31.25;27.74;29.67;31.74
2015-09-27;14:00;30.21;27.41;29.67;31.89
2015-09-27;14:06;30.38;27.74;29.35;32.37
2015-09-27;14:12;30.9;27.41;29.35;32.68
2015-09-27;14:18;31.25;27.41;29.03;32.84
2015-09-27;14:24;30.9;27.41;29.35;32.37
2015-09-27;14:30;30.55;27.74;29.35;32.05
2015-09-27;14:36;31.07;27.41;29.03;32.84
2015-09-27;14:42;30.73;27.41;29.03;32.84
2015-09-27;14:48;31.42;27.09;28.7;33.15
2015-09-27;14:54;31.59;27.09;28.38;33.47
2015-09-27;15:06;31.25;27.09;28.06;33.63
2015-09-27;15:12;31.25;26.77;28.06;33.15
2015-09-27;15:18;31.77;26.77;28.06;33.31
2015-09-27;15:24;31.42;27.09;28.06;33.15
2015-09-27;15:30;31.25;27.09;28.38;33.47
2015-09-27;15:36;31.25;27.09;28.38;32.84
2015-09-27;15:42;31.25;27.09;28.38;33.31
2015-09-27;15:48;30.73;27.09;28.38;33.0
2015-09-27;15:54;30.55;27.09;28.7;33.0
2015-09-27;16:00;31.07;27.09;28.7;33.31
2015-09-27;16:06;31.25;27.09;28.7;32.84
2015-09-27;16:12;31.25;27.09;28.7;32.84
2015-09-27;16:18;30.38;27.41;28.7;33.31
2015-09-27;16:24;30.38;27.41;28.7;33.15
2015-09-27;16:36;31.07;27.41;28.7;33.31
2015-09-27;16:42;31.25;27.41;28.7;32.68
2015-09-27;16:48;31.94;27.09;28.7;33.15
2015-09-27;16:54;31.42;27.09;28.7;32.84
2015-09-27;17:00;32.11;27.09;;
2015-09-27;17:06;31.94;27.09;28.38;33.15
2015-09-27;17:12;32.11;27.09;28.38;33.15
2015-09-27;17:18;31.94;26.77;28.38;33.15
2015-09-27;17:24;32.63;26.77;28.06;33.0
2015-09-27;17:30;32.11;26.77;27.74;33.63
2015-09-27;17:36;32.46;26.45;27.74;33.47
2015-09-27;17:42;32.98;26.45;27.41;33.94
2015-09-27;17:48;33.33;26.45;27.41;34.1
2015-09-27;17:54;;;27.41;34.26
2015-09-27;18:12;32.46;26.12;27.09;34.26
2015-09-27;18:18;32.81;26.12;26.77;34.57
2015-09-27;18:24;32.29;26.12;26.77;34.42
2015-09-27;18:30;32.63;25.8;26.77;34.57
2015-09-27;18:36;32.46;25.8;26.77;34.57
2015-09-27;18:42;32.98;25.8;26.77;34.89
2015-09-27;18:48;32.81;25.8;26.45;34.57
2015-09-27;18:54;33.15;25.48;26.45;34.73
2015-09-27;19:00;32.29;25.48;26.45;34.89
2015-09-27;19:06;33.33;25.48;26.12;34.73
2015-09-27;19:24;33.15;25.16;26.12;35.05
2015-09-27;19:30;32.63;25.16;26.12;35.05
2015-09-27;19:36;32.46;25.16;25.8;35.2
